smooth_term,x,partial_effect,lower_95,upper_95
WindSpeed,0.822,0.96677158,-2.17796288,4.11150604
WindSpeed,0.86068908,1.10673649,-1.69280866,3.90628164
WindSpeed,0.89937815,1.21531303,-1.29066321,3.72128926
WindSpeed,0.93806723,1.29364412,-0.9669972,3.55428545
WindSpeed,0.9767563,1.34287272,-0.71661105,3.40235649
WindSpeed,1.01544538,1.36414175,-0.53343735,3.26172084
WindSpeed,1.05413445,1.35859414,-0.41050612,3.1276944
WindSpeed,1.09282353,1.32737285,-0.34014332,2.99488903
WindSpeed,1.13151261,1.2716208,-0.31438522,2.85762683
WindSpeed,1.17020168,1.19248094,-0.32550491,2.71046679
WindSpeed,1.20889076,1.09109619,-0.36653095,2.54872333
WindSpeed,1.24757983,0.9686095,-0.43170002,2.36891901
WindSpeed,1.28626891,0.8261638,-0.51688158,2.16920917
WindSpeed,1.32495798,0.66490202,-0.6200924,1.94989644
WindSpeed,1.36364706,0.48596711,-0.74225824,1.71419247
WindSpeed,1.40233613,0.29147576,-0.88775971,1.47071122
WindSpeed,1.44102521,0.08734601,-1.06108125,1.23577326
WindSpeed,1.47971429,-0.11957657,-1.26189763,1.0227445
WindSpeed,1.51840336,-0.3224464,-1.48176024,0.83686745
WindSpeed,1.55709244,-0.51441792,-1.70405602,0.67522018
WindSpeed,1.59578151,-0.68864557,-1.90716699,0.52987586
WindSpeed,1.63447059,-0.83828377,-2.06848256,0.39191501
WindSpeed,1.67315966,-0.9568766,-2.1688385,0.2550853
WindSpeed,1.71184874,-1.04383034,-2.20968767,0.12202699
WindSpeed,1.75053782,-1.10308058,-2.20984927,0.00368811
WindSpeed,1.78922689,-1.13868036,-2.19161849,-0.08574224
WindSpeed,1.82791597,-1.15468274,-2.17660426,-0.13276122
WindSpeed,1.86660504,-1.15514077,-2.17974499,-0.13053654
WindSpeed,1.90529412,-1.14410749,-2.20406858,-0.08414639
WindSpeed,1.94398319,-1.12563595,-2.24101386,-0.01025804
WindSpeed,1.98267227,-1.10377921,-2.27582125,0.06826283
WindSpeed,2.02136134,-1.08256948,-2.29298889,0.12784993
WindSpeed,2.06005042,-1.06434157,-2.2828604,0.15417727
WindSpeed,2.0987395,-1.0485033,-2.24616132,0.14915472
WindSpeed,2.13742857,-1.03417265,-2.18795033,0.11960504
WindSpeed,2.17611765,-1.02046758,-2.11573074,0.07479557
WindSpeed,2.21480672,-1.00650608,-2.03872522,0.02571305
WindSpeed,2.2534958,-0.99140612,-1.96705796,-0.01575429
WindSpeed,2.29218487,-0.97428567,-1.91017825,-0.03839309
WindSpeed,2.33087395,-0.9542627,-1.87427286,-0.03425254
WindSpeed,2.36956303,-0.93045519,-1.85966776,-0.00124261
WindSpeed,2.4082521,-0.90198152,-1.86020986,0.05624682
WindSpeed,2.44694118,-0.86824989,-1.8661359,0.12963611
WindSpeed,2.48563025,-0.8294642,-1.86980631,0.21087791
WindSpeed,2.52431933,-0.7859637,-1.86653433,0.29460692
WindSpeed,2.5630084,-0.73808767,-1.85375006,0.37757471
WindSpeed,2.60169748,-0.68617537,-1.83033946,0.45798873
WindSpeed,2.64038655,-0.63056605,-1.79615997,0.53502786
WindSpeed,2.67907563,-0.57159899,-1.75171501,0.60851702
WindSpeed,2.71776471,-0.50961345,-1.69794053,0.67871363
WindSpeed,2.75645378,-0.44494868,-1.63606302,0.74616565
WindSpeed,2.79514286,-0.37794396,-1.56750089,0.81161296
WindSpeed,2.83383193,-0.30893855,-1.4937905,0.8759134
WindSpeed,2.87252101,-0.23827171,-1.41652519,0.93998176
WindSpeed,2.91121008,-0.16628271,-1.33729994,1.00473452
WindSpeed,2.94989916,-0.0933108,-1.25765837,1.07103677
WindSpeed,2.98858824,-0.01969526,-1.17904167,1.13965115
WindSpeed,3.02727731,0.05422503,-1.10274093,1.21119099
WindSpeed,3.06596639,0.12820317,-1.02955999,1.28596632
WindSpeed,3.10465546,0.2022045,-0.9594823,1.3638913
WindSpeed,3.14334454,0.27622421,-0.89236632,1.44481474
WindSpeed,3.18203361,0.35025747,-0.82805575,1.52857069
WindSpeed,3.22072269,0.42429946,-0.76638383,1.61498275
WindSpeed,3.25941176,0.49834535,-0.7071776,1.70386831
WindSpeed,3.29810084,0.57239034,-0.65026188,1.79504255
WindSpeed,3.33678992,0.64642958,-0.59546279,1.88832195
WindSpeed,3.37547899,0.72045827,-0.54261073,1.98352727
WindSpeed,3.41416807,0.79447157,-0.4915428,2.08048595
WindSpeed,3.45285714,0.86846468,-0.44210454,2.17903389
WindSpeed,3.49154622,0.94243275,-0.39415121,2.27901672
WindSpeed,3.53023529,1.01637098,-0.34754857,2.38029054
WindSpeed,3.56892437,1.09027455,-0.30217324,2.48272233
WindSpeed,3.60761345,1.16413861,-0.25791275,2.58618997
WindSpeed,3.64630252,1.23795837,-0.21466538,2.69058212
WindSpeed,3.6849916,1.31172899,-0.17233977,2.79579775
WindSpeed,3.72368067,1.38544565,-0.13085445,2.90174576
WindSpeed,3.76236975,1.45910354,-0.09013724,3.00834432
WindSpeed,3.80105882,1.53269782,-0.05012468,3.11552031
WindSpeed,3.8397479,1.60622367,-0.01076136,3.2232087
WindSpeed,3.87843697,1.67967628,0.02800069,3.33135188
WindSpeed,3.91712605,1.75305083,0.06620256,3.43989909
WindSpeed,3.95581513,1.82634248,0.10387913,3.54880583
WindSpeed,3.9945042,1.89954642,0.14105952,3.65803332
WindSpeed,4.03319328,1.97265782,0.17776766,3.76754799
WindSpeed,4.07188235,2.04567187,0.21402276,3.87732099
WindSpeed,4.11057143,2.11858374,0.2498397,3.98732779
WindSpeed,4.1492605,2.19138861,0.28522948,4.09754775
WindSpeed,4.18794958,2.26408166,0.32019955,4.20796377
WindSpeed,4.22663866,2.33665806,0.35475417,4.31856195
WindSpeed,4.26532773,2.40911299,0.38889468,4.4293313
WindSpeed,4.30401681,2.48144164,0.42261982,4.54026345
WindSpeed,4.34270588,2.55363917,0.45592594,4.6513524
WindSpeed,4.38139496,2.62570077,0.48880724,4.7625943
WindSpeed,4.42008403,2.69762162,0.521256,4.87398723
WindSpeed,4.45877311,2.76939688,0.55326274,4.98553103
WindSpeed,4.49746218,2.84102175,0.58481639,5.0972271
WindSpeed,4.53615126,2.91249139,0.6159045,5.20907829
WindSpeed,4.57484034,2.983801,0.64651331,5.32108868
WindSpeed,4.61352941,3.05494573,0.67662792,5.43326354
WindSpeed,4.65221849,3.12592078,0.70623243,5.54560913
WindSpeed,4.69090756,3.19672131,0.73531,5.65813263
WindSpeed,4.72959664,3.26734252,0.763843,5.77084204
WindSpeed,4.76828571,3.33777957,0.79181308,5.88374606
WindSpeed,4.80697479,3.40802764,0.81920125,5.99685404
WindSpeed,4.84566387,3.47808192,0.84598797,6.11017586
WindSpeed,4.88435294,3.54793757,0.87215324,6.2237219
WindSpeed,4.92304202,3.61758978,0.89767664,6.33750292
WindSpeed,4.96173109,3.68703373,0.92253741,6.45153005
WindSpeed,5.00042017,3.75626459,0.94671449,6.56581469
WindSpeed,5.03910924,3.82527754,0.9701866,6.68036848
WindSpeed,5.07779832,3.89406776,0.99293229,6.79520323
WindSpeed,5.11648739,3.96263042,1.01492995,6.91033089
WindSpeed,5.15517647,4.03096071,1.03615791,7.02576352
WindSpeed,5.19386555,4.09905381,1.05659443,7.14151319
WindSpeed,5.23255462,4.16690488,1.07621776,7.257592
WindSpeed,5.2712437,4.23450911,1.09500617,7.37401205
WindSpeed,5.30993277,4.30186168,1.11293801,7.49078534
WindSpeed,5.34862185,4.36895776,1.12999169,7.60792383
WindSpeed,5.38731092,4.43579253,1.14614573,7.72543934
WindSpeed,5.426,4.50236118,1.1613788,7.84334355
Humidity,22.034,5.37745521,1.40497283,9.34993759
Humidity,22.61588235,4.70366727,0.91816068,8.48917386
Humidity,23.19776471,4.07371697,0.45849379,7.68894014
Humidity,23.77964706,3.48629584,0.02596205,6.94662962
Humidity,24.36152941,2.94009542,-0.3794355,6.25962634
Humidity,24.94341176,2.43380725,-0.75770679,5.6253213
Humidity,25.52529412,1.96612286,-1.10888369,5.04112941
Humidity,26.10717647,1.5357338,-1.43303861,4.5045062
Humidity,26.68905882,1.14133158,-1.73029996,4.01296313
Humidity,27.27094118,0.78160776,-2.00086525,3.56408078
Humidity,27.85282353,0.45525387,-2.24501132,3.15551905
Humidity,28.43470588,0.16096144,-2.4631013,2.78502417
Humidity,29.01658824,-0.102578,-2.65558821,2.45043222
Humidity,29.59847059,-0.33667289,-2.82301539,2.1496696
Humidity,30.18035294,-0.54263172,-2.96601405,1.88075061
Humidity,30.76223529,-0.72176293,-3.08529863,1.64177277
Humidity,31.34411765,-0.87537501,-3.18166037,1.43091036
Humidity,31.926,-1.0047764,-3.25595976,1.24640696
Humidity,32.50788235,-1.11127558,-3.30911853,1.08656738
Humidity,33.08976471,-1.196181,-3.34211169,0.94974968
Humidity,33.67164706,-1.26080114,-3.35596012,0.83435784
Humidity,34.25352941,-1.30644445,-3.35172438,0.73883547
Humidity,34.83541176,-1.33441941,-3.33050008,0.66166127
Humidity,35.41729412,-1.34603446,-3.29341546,0.60134654
Humidity,35.99917647,-1.34259808,-3.24163161,0.55643545
Humidity,36.58105882,-1.32541874,-3.17634615,0.52550867
Humidity,37.16294118,-1.29580489,-3.09880079,0.50719101
Humidity,37.74482353,-1.255065,-3.01029396,0.50016397
Humidity,38.32670588,-1.20450753,-2.91219916,0.50318411
Humidity,38.90858824,-1.14544095,-2.80599042,0.51510853
Humidity,39.49047059,-1.07917372,-2.69327597,0.53492853
Humidity,40.07235294,-1.0070143,-2.57584126,0.56181266
Humidity,40.65423529,-0.93030627,-2.45576126,0.59514872
Humidity,41.23611765,-0.85076988,-2.33596309,0.63442333
Humidity,41.818,-0.77035436,-2.21973678,0.67902806
Humidity,42.39988235,-0.69101213,-2.11016358,0.72813931
Humidity,42.98176471,-0.61469564,-2.00997287,0.78058159
Humidity,43.56364706,-0.54335731,-1.92142749,0.83471286
Humidity,44.14552941,-0.4789496,-1.84625269,0.8883535
Humidity,44.72741176,-0.42342492,-1.78562446,0.93877462
Humidity,45.30929412,-0.37873572,-1.74022038,0.98274893
Humidity,45.89117647,-0.34683444,-1.71032232,1.01665344
Humidity,46.47305882,-0.32967351,-1.69595148,1.03660445
Humidity,47.05494118,-0.32920537,-1.69701583,1.03860508
Humidity,47.63682353,-0.34738246,-1.71345745,1.01869253
Humidity,48.21870588,-0.3861572,-1.74539836,0.97308395
Humidity,48.80058824,-0.44748205,-1.7932952,0.8983311
Humidity,49.38247059,-0.53330808,-1.85812415,0.791508
Humidity,49.96435294,-0.64430103,-1.94091933,0.65231727
Humidity,50.54623529,-0.7774506,-2.0414639,0.4865627
Humidity,51.12811765,-0.92909351,-2.15958384,0.30139683
Humidity,51.71,-1.09556647,-2.29521398,0.10408105
Humidity,52.29188235,-1.27320619,-2.44805943,-0.09835295
Humidity,52.87376471,-1.4583494,-2.61718925,-0.29950955
Humidity,53.45564706,-1.64733281,-2.80062436,-0.49404126
Humidity,54.03752941,-1.83649314,-2.99503571,-0.67795056
Humidity,54.61941176,-2.0221671,-3.19566466,-0.84866953
Humidity,55.20129412,-2.20069141,-3.39649799,-1.00488482
Humidity,55.78317647,-2.36840279,-3.5906252,-1.14618038
Humidity,56.36505882,-2.52163795,-3.77065385,-1.27262205
Humidity,56.94694118,-2.65673361,-3.92908319,-1.38438404
Humidity,57.52882353,-2.7700265,-4.05859928,-1.48145372
Humidity,58.11070588,-2.85785331,-4.15231098,-1.56339564
Humidity,58.69258824,-2.91712255,-4.20500451,-1.62924059
Humidity,59.27447059,-2.94802147,-4.21818313,-1.6778598
Humidity,59.85635294,-2.95190389,-4.1961843,-1.70762348
Humidity,60.43823529,-2.93012508,-4.1438756,-1.71637456
Humidity,61.02011765,-2.88404027,-4.06644293,-1.70163762
Humidity,61.602,-2.81500473,-3.96913345,-1.66087601
Humidity,62.18388235,-2.72437368,-3.85690946,-1.59183791
Humidity,62.76576471,-2.6135024,-3.73401999,-1.49298481
Humidity,63.34764706,-2.48374612,-3.60356897,-1.36392326
Humidity,63.92952941,-2.33646009,-3.46721835,-1.20570182
Humidity,64.51141176,-2.17299956,-3.32514913,-1.02084998
Humidity,65.09329412,-1.99471978,-3.17630046,-0.8131391
Humidity,65.67517647,-1.80297601,-3.01878855,-0.58716346
Humidity,66.25705882,-1.59912348,-2.85036316,-0.3478838
Humidity,66.83894118,-1.38451745,-2.66880246,-0.10023243
Humidity,67.42082353,-1.16051344,-2.47222697,0.15120009
Humidity,68.00270588,-0.92851009,-2.26023315,0.40321297
Humidity,68.58458824,-0.68999582,-2.03501557,0.65502394
Humidity,69.16647059,-0.44647024,-1.79961152,0.90667104
Humidity,69.74835294,-0.19943298,-1.55743085,1.1585649
Humidity,70.33023529,0.04961635,-1.31205629,1.41128899
Humidity,70.91211765,0.29917811,-1.06706366,1.66541989
Humidity,71.494,0.5477527,-0.82585088,1.92135628
Humidity,72.07588235,0.79384049,-0.59147958,2.17916056
Humidity,72.65776471,1.03594186,-0.36654451,2.43842823
Humidity,73.23964706,1.27255719,-0.15309065,2.69820503
Humidity,73.82152941,1.50218686,0.04740683,2.95696688
Humidity,74.40341176,1.72333124,0.23399641,3.21266607
Humidity,74.98529412,1.93449072,0.40614868,3.46283277
Humidity,75.56717647,2.13416568,0.56361882,3.70471254
Humidity,76.14905882,2.3208565,0.7062939,3.93541909
Humidity,76.73094118,2.49306989,0.83404392,4.15209586
Humidity,77.31282353,2.65019451,0.94719213,4.35319689
Humidity,77.89470588,2.79339671,1.04705394,4.53973948
Humidity,78.47658824,2.92405647,1.13488186,4.71323108
Humidity,79.05847059,3.04355378,1.21179584,4.87531173
Humidity,79.64035294,3.15326862,1.27883923,5.02769802
Humidity,80.22223529,3.25458097,1.33701262,5.17214932
Humidity,80.80411765,3.34887081,1.38728925,5.31045237
Humidity,81.386,3.43751811,1.43061501,5.44442122
Humidity,81.96788235,3.52190287,1.46789548,5.57591026
Humidity,82.54976471,3.60340506,1.4999724,5.70683772
Humidity,83.13164706,3.68340466,1.52759184,5.83921748
Humidity,83.71352941,3.76328166,1.55136681,5.9751965
Humidity,84.29541176,3.84441603,1.57173705,6.117095
Humidity,84.87729412,3.92818775,1.58892973,6.26744577
Humidity,85.45917647,4.01597681,1.60292488,6.42902874
Humidity,86.04105882,4.10916319,1.61343012,6.60489626
Humidity,86.62294118,4.20912687,1.61986923,6.7983845
Humidity,87.20482353,4.31724782,1.62138866,7.01310698
Humidity,87.78670588,4.43490603,1.61688428,7.25292779
Humidity,88.36858824,4.56348149,1.60504854,7.52191444
Humidity,88.95047059,4.70435417,1.58443435,7.82427398
Humidity,89.53235294,4.85890404,1.55352938,8.16427871
Humidity,90.11423529,5.0285111,1.51083158,8.54619063
Humidity,90.69611765,5.21455533,1.45491698,8.97419368
Humidity,91.278,5.4184167,1.38449216,9.45234124
NO2,4.49452,-18.14535863,-22.83195821,-13.45875905
NO2,4.94974017,-17.58349202,-21.75175626,-13.41522777
NO2,5.40496034,-17.06722704,-20.79542171,-13.33903237
NO2,5.8601805,-16.59121014,-19.94810349,-13.23431679
NO2,6.31540067,-16.15008776,-19.19507887,-13.10509664
NO2,6.77062084,-15.73850633,-18.52207516,-12.95493751
NO2,7.22584101,-15.35111232,-17.91558968,-12.78663495
NO2,7.68106118,-14.98255214,-17.36312914,-12.60197514
NO2,8.13628134,-14.62747225,-16.85330447,-12.40164003
NO2,8.59150151,-14.28051909,-16.37575639,-12.18528178
NO2,9.04672168,-13.93633909,-15.92093462,-11.95174357
NO2,9.50194185,-13.58957871,-15.47979503,-11.69936239
NO2,9.95716202,-13.23488438,-15.04350445,-11.42626431
NO2,10.41238218,-12.86690254,-14.60324985,-11.13055524
NO2,10.86760235,-12.48027964,-14.15023992,-10.81031937
NO2,11.32282252,-12.06966212,-13.67597464,-10.4633496
NO2,11.77804269,-11.62971579,-13.17288798,-10.08654359
NO2,12.23326286,-11.15898196,-12.64041151,-9.67755241
NO2,12.68848303,-10.66453777,-12.09112606,-9.23794947
NO2,13.14370319,-10.15459831,-11.53912603,-8.77007058
NO2,13.59892336,-9.63737867,-10.99638361,-8.27837373
NO2,14.05414353,-9.12109395,-10.47108699,-7.77110091
NO2,14.5093637,-8.61395924,-9.96709236,-7.26082613
NO2,14.96458387,-8.12418964,-9.48473056,-6.76364871
NO2,15.41980403,-7.66000023,-9.02253345,-6.297467
NO2,15.8750242,-7.2296061,-8.57926247,-5.87994973
NO2,16.33024437,-6.83907747,-8.15540725,-5.52274769
NO2,16.78546454,-6.48382006,-7.75226595,-5.21537416
NO2,17.24068471,-6.15593149,-7.37344682,-4.93841616
NO2,17.69590487,-5.84750838,-7.02366629,-4.67135046
NO2,18.15112504,-5.55064732,-6.70577293,-4.3955217
NO2,18.60634521,-5.25744493,-6.41729266,-4.09759719
NO2,19.06156538,-4.9599978,-6.14818965,-3.77180596
NO2,19.51678555,-4.65040256,-5.88147626,-3.41932886
NO2,19.97200571,-4.3207558,-5.59607991,-3.04543169
NO2,20.42722588,-3.96364276,-5.27088029,-2.65640523
NO2,20.88244605,-3.57744156,-4.89757994,-2.25730317
NO2,21.33766622,-3.16432182,-4.47848879,-1.85015485
NO2,21.79288639,-2.72651885,-4.01853095,-1.43450676
NO2,22.24810655,-2.26626796,-3.52425457,-1.00828135
NO2,22.70332672,-1.78580444,-3.00330955,-0.56829933
NO2,23.15854689,-1.28736359,-2.46401097,-0.11071621
NO2,23.61376706,-0.77318071,-1.91478989,0.36842846
NO2,24.06898723,-0.24549112,-1.36340694,0.87242471
NO2,24.52420739,0.2934699,-0.81597417,1.40291397
