smooth_term,x,partial_effect,lower_95,upper_95
NO2,24.97942756,0.84146704,-0.27608509,1.95901917
NO2,25.43464773,1.396265,0.25551964,2.53701036
NO2,25.8898679,1.95562847,0.78054932,3.13070762
NO2,26.34508807,2.51755538,1.30227794,3.73283282
NO2,26.80030824,3.08133483,1.82428776,4.33838191
NO2,27.2555284,3.64670031,2.34908906,4.94431156
NO2,27.71074857,4.21338568,2.87813096,5.5486404
NO2,28.16596874,4.78112483,3.4120764,6.15017326
NO2,28.62118891,5.34965164,3.95101851,6.74828477
NO2,29.07640908,5.91869999,4.49464103,7.34275895
NO2,29.53162924,6.48800376,5.04233528,7.93367223
NO2,29.98684941,7.05729682,5.59328652,8.52130713
NO2,30.44206958,7.62631307,6.1465398,9.10608634
NO2,30.89728975,8.19478638,6.70105306,9.68851969
NO2,31.35250992,8.76245062,7.25574221,10.26915904
NO2,31.80773008,9.32903969,7.80952146,10.84855792
NO2,32.26295025,9.89428745,8.36134046,11.42723445
NO2,32.71817042,10.4579278,8.91021821,12.00563739
NO2,33.17339059,11.01969461,9.45527323,12.58411598
NO2,33.62861076,11.57932175,9.99574838,13.16289513
NO2,34.08383092,12.13654312,10.53102872,13.74205752
NO2,34.53905109,12.69109259,11.06065123,14.32153394
NO2,34.99427126,13.24270404,11.58430548,14.90110259
NO2,35.44949143,13.79111135,12.10182557,15.48039712
NO2,35.9047116,14.3360484,12.61317436,16.05892243
NO2,36.35993176,14.87724907,13.11842158,16.63607656
NO2,36.81515193,15.4144675,13.61772895,17.21120605
NO2,37.2703721,15.94752525,14.11130978,17.78374072
NO2,37.72559227,16.47625793,14.59932948,18.35318638
NO2,38.18081244,17.00050114,15.08189647,18.91910582
NO2,38.63603261,17.52009049,15.55906933,19.48111165
NO2,39.09125277,18.03486158,16.03086347,20.03885969
NO2,39.54647294,18.54465002,16.49725722,20.59204281
NO2,40.00169311,19.0492914,16.9581972,21.1403856
NO2,40.45691328,19.54862134,17.41360299,21.68363968
NO2,40.91213345,20.04247543,17.86337114,22.22157972
NO2,41.36735361,20.53068928,18.30737854,22.75400003
NO2,41.82257378,21.0130985,18.7454852,23.28071181
NO2,42.27779395,21.48953869,19.17753654,23.80154084
NO2,42.73301412,21.95984545,19.60336525,24.31632566
NO2,43.18823429,22.42385439,20.02279267,24.82491611
NO2,43.64345445,22.88140111,20.43562996,25.32717226
NO2,44.09867462,23.33232121,20.84167879,25.82296363
NO2,44.55389479,23.77645031,21.24073196,26.31216866
NO2,45.00911496,24.21362399,21.6325736,26.79467439
NO2,45.46433513,24.64367788,22.01697934,27.27037641
NO2,45.91955529,25.06644756,22.39371623,27.73917889
NO2,46.37477546,25.48176865,22.76254248,28.20099481
NO2,46.82999563,25.88947675,23.12320721,28.65574628
NO2,47.2852158,26.28940746,23.47544997,29.10336495
NO2,47.74043597,26.68139639,23.81900028,29.5437925
NO2,48.19565613,27.06527914,24.15357707,29.97698121
NO2,48.6508763,27.44089132,24.47888815,30.40289448
NO2,49.10609647,27.80806852,24.7946296,30.82150744
NO2,49.56131664,28.16664636,25.1004852,31.23280752
NO2,50.01653681,28.51646044,25.39612595,31.63679492
NO2,50.47175697,28.85734635,25.68120955,32.03348315
NO2,50.92697714,29.18913971,25.95538005,32.42289938
NO2,51.38219731,29.51167613,26.21826752,32.80508473
NO2,51.83741748,29.82479119,26.46948791,33.18009448
NO2,52.29263765,30.12832052,26.70864296,33.54799807
NO2,52.74785782,30.4220997,26.93532036,33.90887904
NO2,53.20307798,30.70596435,27.14909399,34.26283471
NO2,53.65829815,30.97975007,27.34952437,34.60997577
NO2,54.11351832,31.24329246,27.53615928,34.95042565
NO2,54.56873849,31.49642713,27.70853456,35.28431971
NO2,55.02395866,31.73898969,27.86617506,35.61180431
NO2,55.47917882,31.97081572,28.00859579,35.93303565
NO2,55.93439899,32.19174085,28.13530316,36.24817855
NO2,56.38961916,32.40160067,28.24579634,36.55740501
NO2,56.84483933,32.60023079,28.33956877,36.86089281
NO2,57.3000595,32.78746681,28.41610968,37.15882394
NO2,57.75527966,32.96314434,28.47490562,37.45138306
NO2,58.21049983,33.12709898,28.515442,37.73875595
NO2,58.66572,33.27916633,28.53720462,38.02112804
CO,0.18962,-11.4115551,-15.10593051,-7.7171797
CO,0.19709277,-11.40576804,-14.7916208,-8.01991528
CO,0.20456555,-11.37138564,-14.49656177,-8.24620952
CO,0.21203832,-11.31121376,-14.2180942,-8.40433333
CO,0.21951109,-11.22805827,-13.95322573,-8.50289082
CO,0.22698387,-11.12472503,-13.69879793,-8.55065213
CO,0.23445664,-11.00401991,-13.45170265,-8.55633716
CO,0.24192941,-10.86874876,-13.20910568,-8.52839184
CO,0.24940218,-10.72171745,-12.96863819,-8.47479671
CO,0.25687496,-10.56573185,-12.72853387,-8.40292982
CO,0.26434773,-10.40359781,-12.48771267,-8.31948295
CO,0.2718205,-10.23812121,-12.24583284,-8.23040957
CO,0.27929328,-10.0721079,-12.00334595,-8.14086985
CO,0.28676605,-9.90836375,-11.76159843,-8.05512906
CO,0.29423882,-9.74955681,-11.52294592,-7.97616771
CO,0.3017116,-9.59571549,-11.28942373,-7.90200724
CO,0.30918437,-9.44449309,-11.06252459,-7.82646158
CO,0.31665714,-9.29345824,-10.84384935,-7.74306713
CO,0.32412992,-9.14017958,-10.63435485,-7.6460043
CO,0.33160269,-8.98222571,-10.43353959,-7.53091184
CO,0.33907546,-8.81716528,-10.23880245,-7.39552811
CO,0.34654824,-8.6425669,-10.0452019,-7.23993189
CO,0.35402101,-8.45599919,-9.8457315,-7.06626687
CO,0.36149378,-8.25503078,-9.63202363,-6.87803793
CO,0.36896655,-8.0372303,-9.39527371,-6.67918689
CO,0.37643933,-7.80016637,-9.12724359,-6.47308915
CO,0.3839121,-7.54176869,-8.82261119,-6.2609262
CO,0.39138487,-7.26215845,-8.48607848,-6.03823842
CO,0.39885765,-6.96227915,-8.12736705,-5.79719125
CO,0.40633042,-6.64307576,-7.75725164,-5.52889989
CO,0.41380319,-6.30549326,-7.38577607,-5.22521044
CO,0.42127597,-5.95047661,-7.01985151,-4.8811017
CO,0.42874874,-5.57897078,-6.66112074,-4.49682081
CO,0.43622151,-5.19192074,-6.30549738,-4.0783441
CO,0.44369429,-4.79027147,-5.94473179,-3.63581114
CO,0.45116706,-4.37496793,-5.56882245,-3.1811134
CO,0.45863983,-3.94695509,-5.16799981,-2.72591037
CO,0.46611261,-3.50720344,-4.73550614,-2.27890074
CO,0.47358538,-3.05678801,-4.27321254,-1.84036347
CO,0.48105815,-2.5968106,-3.78698343,-1.40663776
CO,0.48853092,-2.12837302,-3.28430117,-0.97244486
CO,0.4960037,-1.65257707,-2.77358081,-0.53157333
CO,0.50347647,-1.17052457,-2.26335848,-0.07769066
CO,0.51094924,-0.68331732,-1.76115413,0.3945195
CO,0.51842202,-0.19205712,-1.27212565,0.88801141
CO,0.52589479,0.30215422,-0.79803535,1.40234379
CO,0.53336756,0.79821489,-0.33712141,1.93355119
CO,0.54084034,1.29502309,0.1150467,2.47499948
CO,0.54831311,1.79160261,0.56413696,3.01906826
CO,0.55578588,2.28780557,1.01483613,3.56077502
CO,0.56325866,2.78381955,1.46997383,4.09766526
CO,0.57073143,3.27983305,1.9310539,4.6286122
CO,0.5782042,3.77603461,2.39867109,5.15339813
CO,0.58567697,4.27261274,2.87280057,5.6724249
CO,0.59314975,4.76975596,3.35299629,6.18651563
CO,0.60062252,5.26765279,3.83852971,6.69677588
CO,0.60809529,5.76649176,4.32849227,7.20449126
CO,0.61556807,6.26646138,4.82187691,7.71104585
CO,0.62304084,6.76775018,5.31764843,8.21785193
CO,0.63051361,7.27054667,5.81480785,8.7262855
CO,0.63798639,7.77503938,6.31245258,9.23762618
CO,0.64545916,8.28141683,6.80983115,9.75300251
CO,0.65293193,8.78986753,7.30638899,10.27334607
CO,0.66040471,9.30058,7.8018011,10.79935891
CO,0.66787748,9.81374273,8.29598741,11.33149805
CO,0.67535025,10.32949529,8.7891349,11.86985568
CO,0.68282303,10.84783741,9.28163691,12.41403792
CO,0.6902958,11.36874399,9.77389011,12.96359788
CO,0.69776857,11.8921899,10.26626169,13.51811811
CO,0.70524134,12.41815003,10.75908616,14.0772139
CO,0.71271412,12.94659926,11.25266387,14.64053466
CO,0.72018689,13.47751247,11.74726108,15.20776386
CO,0.72765966,14.01086455,12.24311106,15.77861804
CO,0.73513244,14.54663038,12.74041573,16.35284502
CO,0.74260521,15.08478483,13.2393479,16.93022177
CO,0.75007798,15.62530281,13.74005356,17.51055205
CO,0.75755076,16.16815918,14.24265427,18.09366408
CO,0.76502353,16.71332883,14.74724947,18.67940818
CO,0.7724963,17.26078664,15.25391873,19.26765455
CO,0.77996908,17.8105075,15.76272373,19.85829128
CO,0.78744185,18.36246629,16.27371014,20.45122244
CO,0.79491462,18.91663789,16.78690935,21.04636643
CO,0.80238739,19.47299719,17.30233991,21.64365447
CO,0.80986017,20.03151907,17.8200089,22.24302923
CO,0.81733294,20.59217841,18.33991312,22.84444369
CO,0.82480571,21.15495009,18.8620401,23.44786008
CO,0.83227849,21.719809,19.38636906,24.05324893
CO,0.83975126,22.28673001,19.91287173,24.6605883
CO,0.84722403,22.85568803,20.44151299,25.26986306
CO,0.85469681,23.42665791,20.97225158,25.88106425
CO,0.86216958,23.99961456,21.5050406,26.49418852
CO,0.86964235,24.57453285,22.03982802,27.10923768
CO,0.87711513,25.15138766,22.5765571,27.72621823
CO,0.8845879,25.73015388,23.11516679,28.34514098
CO,0.89206067,26.3108064,23.65559208,28.96602071
CO,0.89953345,26.89332008,24.19776428,29.58887588
CO,0.90700622,27.47766982,24.74161134,30.21372831
CO,0.91447899,28.06383051,25.28705808,30.84060294
CO,0.92195176,28.65177701,25.83402643,31.4695276
CO,0.92942454,29.24148422,26.38243567,32.10053277
CO,0.93689731,29.83292702,26.93220263,32.73365141
CO,0.94437008,30.42608029,27.48324186,33.36891872
CO,0.95184286,31.02091891,28.03546586,34.00637197
CO,0.95931563,31.61741778,28.58878521,34.64605034
CO,0.9667884,32.21555176,29.1431088,35.28799471
CO,0.97426118,32.81529574,29.69834396,35.93224753
CO,0.98173395,33.41662461,30.25439662,36.5788526
CO,0.98920672,34.01951326,30.81117153,37.22785498
CO,0.9966795,34.62393655,31.36857234,37.87930076
CO,1.00415227,35.22986938,31.92650183,38.53323692
CO,1.01162504,35.83728662,32.48486203,39.18971122
CO,1.01909782,36.44616317,33.04355438,39.84877195
CO,1.02657059,37.0564739,33.6024799,40.51046789
CO,1.03404336,37.66819369,34.16153933,41.17484806
CO,1.04151613,38.28129744,34.72063325,41.84196164
CO,1.04898891,38.89576002,35.27966227,42.51185777
CO,1.05646168,39.51155632,35.83852714,43.1845855
CO,1.06393445,40.12866121,36.39712888,43.86019354
CO,1.07140723,40.74704959,36.95536894,44.53873023
CO,1.07888,41.36669633,37.51314927,45.22024338
O3,8.6474,-20.316699,-24.9398484,-15.69354959
O3,9.89997664,-19.60303878,-23.74913804,-15.45693952
O3,11.15255328,-18.8641525,-22.63019673,-15.09810827
O3,12.40512992,-18.10239774,-21.56917724,-14.63561823
O3,13.65770655,-17.32013206,-20.55153583,-14.0887283
O3,14.91028319,-16.51971307,-19.5634745,-13.47595164
O3,16.16285983,-15.70349833,-18.59326537,-12.81373129
O3,17.41543647,-14.87384543,-17.63208442,-12.11560644
O3,18.66801311,-14.03311196,-16.6742476,-11.39197631
O3,19.92058975,-13.18365549,-15.71696243,-10.65034855
O3,21.17316639,-12.3278336,-14.75978622,-9.89588099
O3,22.42574303,-11.46800389,-13.80395528,-9.13205249
O3,23.67831966,-10.60652392,-12.85169345,-8.36135439
O3,24.9308963,-9.74575129,-11.90556896,-7.58593362
O3,26.18347294,-8.88804357,-10.96795684,-6.80813029
O3,27.43604958,-8.03575834,-10.04067087,-6.03084581
O3,28.68862622,-7.1912532,-9.12483725,-5.25766915
O3,29.94120286,-6.3568861,-8.22108435,-4.49268785
O3,31.1937795,-5.53562385,-7.331357,-3.7398907
O3,32.44635613,-4.73227411,-6.46227132,-3.0022769
O3,33.69893277,-3.95199114,-5.62203242,-2.28194987
O3,34.95150941,-3.19992919,-4.81889103,-1.58096735
O3,36.20408605,-2.48124251,-4.06026307,-0.90222196
O3,37.45666269,-1.80108536,-3.35197452,-0.2501962
O3,38.70923933,-1.16461198,-2.69780827,0.36858432
O3,39.96181597,-0.57697663,-2.0994918,0.94553854
O3,41.21439261,-0.04333355,-1.5571249,1.4704578
O3,42.46696924,0.43116299,-1.0699126,1.93223859
O3,43.71954588,0.84135875,-0.63705187,2.31976937
O3,44.97212252,1.18219299,-0.25870163,2.6230876
O3,46.22469916,1.45385483,0.06510918,2.84260048
O3,47.4772758,1.66447,0.33530514,2.99363485
O3,48.72985244,1.82282396,0.55150348,3.09414443
O3,49.98242908,1.93770219,0.71310266,3.16230172
O3,51.23500571,2.01789018,0.82117764,3.21460272
O3,52.48758235,2.07217341,0.88063305,3.26371377
O3,53.74015899,2.10933735,0.9016252,3.31704951
O3,54.99273563,2.13816749,0.89931098,3.37702401
O3,56.24531227,2.16744931,0.89210884,3.44278978
O3,57.49788891,2.20596828,0.8995715,3.51236507
O3,58.75046555,2.26234106,0.94039558,3.58428655
O3,60.00304218,2.34018438,1.02234064,3.65802811
O3,61.25561882,2.43740248,1.14012514,3.73467982
O3,62.50819546,2.5515875,1.28582341,3.81735159
O3,63.7607721,2.68033155,1.4502004,3.91046271
O3,65.01334874,2.82122677,1.62344301,4.01901054
O3,66.26592538,2.97186527,1.79611453,4.14761601
O3,67.51850202,3.12983918,1.96038849,4.29928987
O3,68.77107866,3.29274061,2.11126711,4.47421411
O3,70.02365529,3.4581617,2.24722312,4.66910029
O3,71.27623193,3.62369457,2.36989333,4.8774958
O3,72.52880857,3.78693133,2.48302283,5.09083982
O3,73.78138521,3.94558665,2.59119428,5.29997901
O3,75.03396185,4.09877721,2.69830274,5.49925168
O3,76.28653849,4.24651367,2.80649451,5.68653284
O3,77.53911513,4.38882114,2.91654431,5.86109796
O3,78.79169176,4.52572469,3.02831088,6.0231385
O3,80.0442684,4.65724943,3.14104646,6.1734524
O3,81.29684504,4.78342046,3.25361065,6.31323026
O3,82.54942168,4.90426285,3.36462668,6.44389903
O3,83.80199832,5.01980172,3.47260516,6.56699829
O3,85.05457496,5.13006215,3.57605034,6.68407397
O3,86.3071516,5.23506924,3.67355604,6.79658245
O3,87.55972824,5.33484809,3.76389239,6.90580378
O3,88.81230487,5.42942378,3.84607977,7.01276778
O3,90.06488151,5.51882141,3.91944371,7.1181991
O3,91.31745815,5.60306607,3.98364402,7.22248812
O3,92.57003479,5.68218331,4.03868124,7.32568538
O3,93.82261143,5.75621027,4.08500334,7.4274172
O3,95.07518807,5.82519649,4.12329212,7.52710086
O3,96.32776471,5.88919212,4.15417596,7.62420827
O3,97.58034134,5.94824731,4.17821622,7.7182784
O3,98.83291798,6.00241221,4.19590843,7.80891598
O3,100.08549462,6.05173696,4.2076857,7.89578823
O3,101.33807126,6.09627173,4.21392323,7.97862023
O3,102.5906479,6.13606666,4.21494339,8.05718993
O3,103.84322454,6.1711719,4.21102096,8.13132284
O3,105.09580118,6.20163759,4.20238812,8.20088706
O3,106.34837782,6.22751389,4.18923919,8.2657886
O3,107.60095445,6.24885095,4.1717348,8.32596711
O3,108.85353109,6.26569892,4.15000573,8.38139211
O3,110.10610773,6.27810795,4.12415615,8.43205975
O3,111.35868437,6.28612818,4.09426653,8.47798983
O3,112.61126101,6.28980977,4.06039608,8.51922345
O3,113.86383765,6.28920286,4.0225849,8.55582083
O3,115.11641429,6.28435762,3.98085573,8.5878595
O3,116.36899092,6.27532417,3.93521551,8.61543284
O3,117.62156756,6.26215269,3.88565669,8.63864869
O3,118.8741442,6.2448933,3.83215832,8.65762829
O3,120.12672084,6.22359618,3.77468703,8.67250533
O3,121.37929748,6.19831145,3.71319784,8.68342507
O3,122.63187412,6.16908929,3.64763491,8.69054366
O3,123.88445076,6.13597982,3.57793217,8.69402748
O3,125.13702739,6.09903321,3.50401393,8.6940525
O3,126.38960403,6.05829961,3.42579546,8.69080375
O3,127.64218067,6.01382915,3.34318355,8.68447476
O3,128.89475731,5.965672,3.25607703,8.67526698
O3,130.14733395,5.91387831,3.16436734,8.66338928
O3,131.39991059,5.85849821,3.06793914,8.64905728
O3,132.65248723,5.79958187,2.9666709,8.63249284
O3,133.90506387,5.73717943,2.86043556,8.6139233
O3,135.1576405,5.67134104,2.74910119,8.59358088
O3,136.41021714,5.60211685,2.63253176,8.57170194
O3,137.66279378,5.52955701,2.51058785,8.54852618
O3,138.91537042,5.45371168,2.38312747,8.52429588
O3,140.16794706,5.37463099,2.25000688,8.49925509
O3,141.4205237,5.2923651,2.1110814,8.4736488
O3,142.67310034,5.20696417,1.96620623,8.4477221
O3,143.92567697,5.11847833,1.81523731,8.42171935
O3,145.17825361,5.02695774,1.65803208,8.3958834
O3,146.43083025,4.93245255,1.49445025,8.37045485
O3,147.68340689,4.83501291,1.32435454,8.34567128
O3,148.93598353,4.73468897,1.14761128,8.32176666
O3,150.18856017,4.63153087,0.96409102,8.29897073
O3,151.44113681,4.52558878,0.77366902,8.27750854
O3,152.69371345,4.41691283,0.57622564,8.25760001
O3,153.94629008,4.30555318,0.37164669,8.23945966
O3,155.19886672,4.19155997,0.15982361,8.22329634
O3,156.45144336,4.07498336,-0.05934637,8.2093131
O3,157.70402,3.9558735,-0.2859602,8.1977072
