date,PM2.5_level,Temperature_level,Humidity_level,WindSpeed_level,CO_level,NO2_level,SO2_level,O3_level,PM10_level,Precipitation_rain,PM2.5_high
2022-05-21,High,High,Low,Medium,Medium,Medium,Medium,High,High,No rain,1
2022-05-22,Medium,High,Low,High,Medium,Medium,Medium,High,High,Rain,0
2022-05-23,Medium,High,Low,Medium,Medium,Medium,Low,High,High,Rain,0
2022-05-24,Medium,High,Low,High,Medium,Medium,Medium,High,Medium,Rain,0
2022-05-25,Low,High,Low,High,Low,Low,Medium,High,Low,No rain,0
2022-05-26,Low,High,Low,High,Low,Low,Low,Medium,Low,No rain,0
2022-05-27,Low,High,Low,High,Low,Medium,Medium,High,Medium,No rain,0
2022-05-28,Medium,High,Low,High,Medium,Medium,High,High,High,No rain,0
2022-05-29,Medium,High,Low,High,Low,Low,Medium,High,Medium,Rain,0
2022-05-30,Low,High,Low,High,Low,Low,Low,High,Low,No rain,0
2022-05-31,Medium,High,Low,Medium,Low,Medium,Medium,High,Medium,No rain,0
2022-06-01,Low,High,Low,Low,Low,Medium,Low,High,Medium,No rain,0
2022-06-02,Medium,High,Low,High,Low,Medium,High,High,Medium,No rain,0
2022-06-03,High,High,Low,Medium,High,Medium,High,High,High,Rain,1
2022-06-04,Medium,High,Medium,Low,Medium,Low,Medium,High,Medium,Rain,0
2022-06-05,Low,High,Low,High,Low,Low,Medium,High,Low,No rain,0
2022-06-06,Low,High,Low,High,Low,Low,Medium,High,Low,No rain,0
2022-06-07,Low,High,Low,High,Medium,Low,Low,High,Low,Rain,0
2022-06-08,Medium,Medium,Medium,Medium,High,Low,High,High,Medium,Rain,0
2022-06-09,Medium,Medium,Medium,Medium,High,Medium,Medium,High,Medium,Rain,0
2022-06-10,Medium,High,Medium,Medium,High,Low,Low,High,Medium,Rain,0
2022-06-11,Medium,High,High,High,High,Low,Low,High,Medium,Rain,0
2022-06-12,Medium,High,High,Medium,Medium,Low,Medium,High,Low,Rain,0
2022-06-13,Low,High,Medium,Low,Medium,Low,Medium,High,Low,Rain,0
2022-06-14,Low,High,Medium,Low,Medium,Low,Medium,High,Low,Rain,0
2022-06-15,Medium,High,Medium,Medium,High,Low,Medium,High,Medium,Rain,0
2022-06-16,Medium,High,High,Medium,High,Low,Medium,High,Medium,Rain,0
2022-06-17,High,High,High,Medium,High,Medium,Medium,High,High,Rain,1
2022-06-18,High,High,High,Medium,High,Low,Medium,High,High,Rain,1
2022-06-19,Medium,High,High,Medium,High,Low,Medium,High,Medium,Rain,0
2022-06-20,High,High,Medium,Medium,High,Low,Low,High,High,Rain,1
2022-06-21,High,High,Medium,Low,High,Medium,Medium,High,High,Rain,1
2022-06-22,High,High,High,Low,High,Medium,Medium,High,High,Rain,1
2022-06-23,Low,High,Medium,Medium,Medium,Low,Medium,High,Low,Rain,0
2022-06-24,Low,High,Low,Medium,Low,Medium,Low,High,Low,Rain,0
2022-06-25,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,Rain,0
2022-06-26,Medium,High,Medium,High,High,Low,High,High,Medium,Rain,0
2022-06-27,Medium,High,High,Low,High,Low,Low,High,Medium,Rain,0
2022-06-28,Low,High,High,Medium,Medium,Low,Medium,Medium,Low,Rain,0
2022-06-29,Low,High,Medium,Medium,Low,Low,Medium,Medium,Low,Rain,0
2022-06-30,Low,High,High,Low,Medium,Low,Low,High,Low,Rain,0
2022-07-01,Medium,High,High,Low,High,Low,Low,High,Low,Rain,0
2022-07-02,High,High,High,Medium,High,Low,Medium,High,Medium,Rain,1
2022-07-03,Medium,High,High,Medium,High,Low,Medium,High,Low,Rain,0
2022-07-04,Medium,High,High,Medium,High,Low,Medium,High,Low,Rain,0
2022-07-05,High,High,High,Medium,High,Low,Low,High,Medium,Rain,1
2022-07-06,Low,High,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2022-07-07,Low,High,Medium,Medium,Medium,Medium,Low,High,Low,No rain,0
2022-07-08,Medium,High,Medium,Low,Medium,Medium,Medium,High,Medium,Rain,0
2022-07-09,Low,High,Medium,High,Low,Medium,Medium,Medium,Low,Rain,0
2022-07-10,Low,High,High,Low,Low,Low,Medium,High,Low,Rain,0
2022-07-11,Medium,High,High,Low,Medium,Medium,Medium,High,Medium,Rain,0
2022-07-12,Low,High,High,Medium,Medium,Low,Medium,High,Low,Rain,0
2022-07-13,Low,High,Medium,Low,Medium,Low,Medium,High,Low,No rain,0
2022-07-14,Low,High,Medium,Medium,Low,Low,Medium,High,Low,No rain,0
2022-07-15,Low,High,Medium,Low,Low,Medium,Medium,High,Low,No rain,0
2022-07-16,Medium,High,High,Medium,High,Medium,Medium,High,Medium,No rain,0
2022-07-17,Medium,High,Medium,Medium,Medium,Low,Low,High,Medium,No rain,0
2022-07-18,Low,High,Low,Medium,Low,Low,Low,High,Low,No rain,0
2022-07-19,Low,High,Medium,Low,Medium,Medium,Low,High,Medium,No rain,0
2022-07-20,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Medium,Rain,0
2022-07-21,Medium,High,High,Low,Medium,Low,Low,High,Medium,Rain,0
2022-07-22,Medium,High,High,Medium,Medium,Medium,Low,High,Medium,Rain,0
2022-07-23,Low,High,Medium,Low,Low,Low,Low,High,Low,Rain,0
2022-07-24,Medium,High,Medium,Medium,Medium,Medium,Low,High,Medium,Rain,0
2022-07-25,Medium,High,High,Medium,Medium,Low,Low,High,Medium,Rain,0
2022-07-26,Medium,High,High,Medium,Medium,Low,Low,High,Medium,Rain,0
2022-07-27,Medium,High,High,Low,Medium,Low,Low,High,Low,Rain,0
2022-07-28,Low,High,High,Low,Low,Low,Medium,Medium,Low,Rain,0
2022-07-29,Low,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2022-07-30,High,High,High,Low,High,Low,Medium,High,Medium,Rain,1
2022-07-31,Medium,High,High,Low,Medium,Low,Medium,High,Medium,Rain,0
2022-08-01,High,High,High,Low,High,Low,Medium,High,Medium,Rain,1
2022-08-02,High,High,High,Medium,High,Low,Low,High,Medium,Rain,1
2022-08-03,High,High,High,Low,Medium,Low,High,High,Medium,Rain,1
2022-08-04,High,High,High,Low,High,Low,Low,High,Medium,Rain,1
2022-08-05,Medium,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2022-08-06,Medium,High,High,Low,Medium,Medium,Medium,High,Medium,Rain,0
2022-08-07,Medium,High,High,Low,High,Low,Medium,High,Low,Rain,0
2022-08-08,Low,High,High,Low,Low,Low,Medium,Medium,Low,Rain,0
2022-08-09,Low,High,High,Low,Low,Low,Medium,Medium,Low,Rain,0
2022-08-10,Low,High,High,Low,Low,Low,Medium,Medium,Low,Rain,0
2022-08-11,Medium,High,High,Low,Medium,Low,High,High,Medium,No rain,0
2022-08-12,High,High,High,Low,High,Low,High,High,Medium,Rain,1
2022-08-13,High,High,High,Medium,High,Low,Medium,High,Medium,Rain,1
2022-08-14,Medium,High,High,Low,High,Low,Medium,Medium,Low,Rain,0
2022-08-15,Low,High,Medium,High,High,Low,Medium,Medium,Low,No rain,0
2022-08-16,Low,High,Medium,Medium,Low,Low,Medium,High,Low,No rain,0
2022-08-17,Medium,High,High,Medium,High,Low,Medium,High,Medium,Rain,0
2022-08-18,Medium,High,High,High,High,Low,Medium,Medium,Low,Rain,0
2022-08-19,Low,High,Medium,High,Medium,Low,Medium,Medium,Low,Rain,0
2022-08-20,Low,High,High,Medium,Medium,Medium,Medium,Medium,Low,Rain,0
2022-08-21,Medium,High,High,Low,Medium,Low,Medium,High,Medium,Rain,0
2022-08-22,Low,High,High,High,Low,Low,Medium,High,Low,Rain,0
2022-08-23,Low,High,Medium,Medium,Low,Low,Medium,Low,Low,Rain,0
2022-08-24,Low,High,High,Low,Low,Low,Medium,Medium,Low,Rain,0
2022-08-25,Low,High,Medium,Medium,Low,Low,Medium,Medium,Low,No rain,0
2022-08-26,Low,Medium,Medium,High,Low,Medium,Medium,Low,Low,No rain,0
2022-08-27,Low,Medium,Medium,Medium,Low,Medium,Medium,Low,Low,No rain,0
2022-08-28,Low,Medium,High,Medium,Low,Medium,Low,Low,Medium,Rain,0
2022-08-29,Medium,Medium,High,Low,Low,Low,Medium,Medium,Low,Rain,0
2022-08-30,Medium,High,High,Low,Medium,Medium,Medium,Medium,Medium,Rain,0
2022-08-31,Low,High,Medium,Medium,Low,Medium,Medium,Medium,Low,No rain,0
2022-09-01,Low,Medium,Medium,Medium,Low,Medium,Low,Medium,Low,No rain,0
2022-09-02,Medium,High,Medium,Low,Medium,Medium,Low,High,Medium,No rain,0
2022-09-03,Medium,Medium,High,Low,Medium,Medium,Low,High,Medium,Rain,0
2022-09-04,High,High,High,Low,High,Medium,Low,High,Medium,Rain,1
2022-09-05,Low,Medium,Medium,High,Low,Low,Medium,Medium,Low,Rain,0
2022-09-06,Low,Medium,Low,High,Low,Medium,Low,Low,Low,No rain,0
2022-09-07,Low,High,Low,Medium,Low,Medium,Low,Medium,Low,No rain,0
2022-09-08,Medium,High,Medium,Low,Medium,High,Low,High,Medium,No rain,0
2022-09-09,High,High,Medium,Low,High,High,Low,High,High,No rain,1
2022-09-10,High,High,Medium,Low,High,Medium,Medium,High,High,Rain,1
2022-09-11,Medium,High,High,Low,High,Low,Low,High,Medium,No rain,0
2022-09-12,High,High,High,Low,High,Medium,Low,High,High,No rain,1
2022-09-13,High,High,High,Low,High,Medium,Medium,High,High,No rain,1
2022-09-14,High,High,High,Low,High,Medium,Low,High,Medium,No rain,1
2022-09-15,Medium,High,High,Low,High,Medium,Low,High,Medium,No rain,0
2022-09-16,Medium,High,High,Low,Medium,Medium,Low,High,Medium,No rain,0
2022-09-17,High,High,Medium,Low,High,High,Medium,High,High,No rain,1
2022-09-18,Low,High,Low,Medium,Low,Medium,Medium,Medium,Low,No rain,0
2022-09-19,Low,Medium,Low,Medium,Low,Medium,Medium,Medium,Low,No rain,0
2022-09-20,Low,Medium,Low,Low,Low,Low,Low,Medium,Low,No rain,0
2022-09-21,Medium,Medium,Medium,Medium,Low,High,Low,Medium,Medium,Rain,0
2022-09-22,Medium,Medium,Low,High,Low,Low,Medium,Medium,Medium,Rain,0
2022-09-23,Low,Medium,Low,High,Low,Low,Low,Medium,Low,Rain,0
2022-09-24,Low,Medium,Low,Medium,Low,High,Low,Medium,Medium,No rain,0
2022-09-25,High,Medium,Medium,Low,High,High,High,High,High,No rain,1
2022-09-26,High,Medium,Medium,Medium,High,High,High,High,High,No rain,1
2022-09-27,High,Medium,Medium,Medium,High,High,High,High,High,No rain,1
2022-09-28,High,High,Medium,Low,High,High,High,High,High,Rain,1
2022-09-29,High,High,Medium,Low,High,High,High,High,High,Rain,1
2022-09-30,High,High,Medium,Low,High,High,Medium,High,High,No rain,1
2022-10-01,High,Medium,High,Low,High,High,Low,High,High,Rain,1
2022-10-02,Medium,Medium,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2022-10-03,Low,Medium,High,High,Low,Low,Medium,Low,Low,Rain,0
2022-10-04,Low,Medium,Low,Medium,Low,Low,Medium,Medium,Low,No rain,0
2022-10-05,Low,Medium,Low,Medium,Low,Medium,Medium,Low,Low,No rain,0
2022-10-06,Medium,Medium,Medium,Low,Low,Medium,Low,Low,Medium,No rain,0
2022-10-07,High,Medium,Medium,Medium,High,High,Low,Low,High,No rain,1
2022-10-08,High,Medium,High,Low,High,High,Low,Low,High,Rain,1
2022-10-09,Low,Medium,Low,High,Low,Low,Medium,Medium,Low,Rain,0
2022-10-10,Low,Medium,Low,High,Low,Low,Low,Medium,Low,No rain,0
2022-10-11,Low,Medium,Low,Medium,Low,High,Low,Low,Medium,No rain,0
2022-10-12,High,Medium,Medium,Low,High,High,High,Low,High,No rain,1
2022-10-13,High,Medium,Medium,Low,High,High,Medium,Low,High,No rain,1
2022-10-14,High,Medium,Medium,Low,High,High,Medium,Medium,High,No rain,1
2022-10-15,High,Medium,Medium,Medium,High,High,Medium,High,High,No rain,1
2022-10-16,Low,Medium,Low,High,Low,Low,Medium,Medium,Low,No rain,0
2022-10-17,Low,Medium,Low,High,Low,Low,Low,Low,Low,No rain,0
2022-10-18,Low,Medium,Low,Medium,Low,Medium,Low,Low,Low,No rain,0
2022-10-19,High,Medium,Low,Medium,Medium,High,High,Low,High,No rain,1
2022-10-20,High,Medium,High,Low,High,High,Medium,Low,High,No rain,1
2022-10-21,High,Medium,Medium,Low,High,High,Medium,Medium,High,No rain,1
2022-10-22,Medium,Medium,Low,High,Low,Medium,Low,Medium,Medium,No rain,0
2022-10-23,Low,Medium,Low,Medium,Low,Medium,Low,Low,Low,No rain,0
2022-10-24,Medium,Medium,Medium,Low,High,High,Medium,Low,Medium,No rain,0
2022-10-25,High,Medium,High,Low,High,High,High,Medium,High,No rain,1
2022-10-26,High,Medium,High,Medium,High,High,Low,Low,High,No rain,1
2022-10-27,Low,Medium,Low,Medium,Low,Medium,Low,Low,Low,No rain,0
2022-10-28,Medium,Medium,High,Low,Medium,High,Medium,Low,Medium,No rain,0
2022-10-29,High,Medium,High,Medium,High,High,Low,Low,High,Rain,1
2022-10-30,High,Medium,High,Low,High,High,Low,Low,High,Rain,1
2022-10-31,Medium,Medium,Low,High,Low,Medium,Low,Low,Medium,No rain,0
2022-11-01,Low,Medium,Low,Medium,Low,High,Low,Low,Low,Rain,0
2022-11-02,High,Medium,Medium,Low,Medium,High,Medium,Low,High,Rain,1
2022-11-03,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,Medium,Rain,0
2022-11-04,Low,Low,Low,Medium,Low,Medium,Low,Low,Low,Rain,0
2022-11-05,Medium,Medium,Low,Medium,Medium,High,Low,Low,Medium,No rain,0
2022-11-06,High,Medium,High,Low,High,High,Medium,Low,High,Rain,1
2022-11-07,Medium,Medium,Low,High,Medium,High,Low,Low,Medium,No rain,0
2022-11-08,High,Medium,Low,Medium,Medium,High,Low,Low,High,No rain,1
2022-11-09,High,Medium,High,Low,High,High,Low,Low,High,Rain,1
2022-11-10,High,Medium,High,Low,High,High,Low,Low,High,Rain,1
2022-11-11,High,Medium,High,Low,High,High,Low,Low,High,Rain,1
2022-11-12,Low,Medium,Medium,High,Medium,Low,Medium,Low,Low,Rain,0
2022-11-13,Low,Low,Medium,Medium,Low,Medium,Low,Low,Low,Rain,0
2022-11-14,Medium,Low,Medium,Low,Medium,High,Low,Low,Medium,No rain,0
2022-11-15,Medium,Low,Medium,High,Medium,High,Low,Low,Medium,No rain,0
2022-11-16,Medium,Low,Medium,Low,Medium,High,Low,Low,Medium,No rain,0
2022-11-17,High,Medium,Medium,Low,High,High,Medium,Low,High,No rain,1
2022-11-18,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2022-11-19,High,Medium,Medium,Low,High,High,Medium,Low,High,No rain,1
2022-11-20,High,Low,Medium,Low,High,High,Low,Low,High,No rain,1
2022-11-21,High,Low,Medium,Medium,Medium,High,Low,Low,Medium,No rain,1
2022-11-22,High,Low,High,Low,High,High,Medium,Low,High,No rain,1
2022-11-23,High,Low,High,Low,High,High,Low,Low,High,No rain,1
2022-11-24,High,Low,High,Low,High,High,Low,Low,High,No rain,1
2022-11-25,High,Low,Low,High,High,Medium,Low,Low,High,No rain,1
2022-11-26,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,No rain,0
2022-11-27,Medium,Low,Medium,Low,Medium,High,Medium,Low,Medium,Rain,0
2022-11-28,Medium,Low,Low,High,Low,Medium,Medium,Low,High,Rain,0
2022-11-29,Low,Low,Low,High,Low,Low,Low,Medium,Medium,No rain,0
2022-11-30,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2022-12-01,Low,Low,Low,Medium,Low,Low,Low,Low,Low,No rain,0
2022-12-02,High,Low,Medium,Low,Medium,High,High,Low,High,No rain,1
2022-12-03,Low,Low,Low,High,Low,Medium,Low,Medium,Low,No rain,0
2022-12-04,Low,Low,Low,Low,Low,High,Low,Low,Low,No rain,0
2022-12-05,Medium,Low,Low,High,Low,High,Low,Low,Medium,No rain,0
2022-12-06,Medium,Low,Low,High,Medium,High,Medium,Low,Medium,No rain,0
2022-12-07,Medium,Low,Low,Medium,Medium,High,Medium,Low,Medium,No rain,0
2022-12-08,Medium,Low,Low,Medium,Medium,High,Low,Low,Medium,No rain,0
2022-12-09,High,Low,Medium,Low,Medium,High,High,Low,High,No rain,1
2022-12-10,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2022-12-11,Low,Low,Low,High,Low,Medium,Low,Medium,Low,No rain,0
2022-12-12,High,Low,Low,High,Low,Medium,Medium,Medium,High,No rain,1
2022-12-13,Medium,Low,Low,High,Low,Low,Low,Medium,High,No rain,0
2022-12-14,Medium,Low,Low,Medium,Low,High,Low,Low,Medium,No rain,0
2022-12-15,Low,Low,Low,High,Low,Medium,Low,Low,Medium,No rain,0
2022-12-16,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2022-12-17,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2022-12-18,Low,Low,Low,Low,Low,Medium,Low,Low,Medium,No rain,0
2022-12-19,Medium,Low,Medium,Medium,Medium,High,Low,Low,Medium,No rain,0
2022-12-20,Medium,Low,Medium,Medium,Medium,High,Medium,Low,Medium,No rain,0
2022-12-21,Low,Low,Medium,Medium,Low,Low,Low,Medium,Low,No rain,0
2022-12-22,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2022-12-23,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2022-12-24,Low,Low,Low,High,Low,Medium,Low,Medium,Low,No rain,0
2022-12-25,Medium,Low,Low,Low,Medium,High,Medium,Low,Medium,No rain,0
2022-12-26,Medium,Low,Medium,Medium,Medium,High,Medium,Low,Medium,No rain,0
2022-12-27,Low,Low,Low,High,Low,Medium,Low,Low,Low,No rain,0
2022-12-28,Medium,Low,Low,Medium,Low,High,Low,Low,Medium,No rain,0
2022-12-29,Low,Low,Low,High,Low,Medium,Low,Low,Low,No rain,0
2022-12-30,Medium,Low,Low,Medium,Medium,High,High,Low,Medium,No rain,0
2022-12-31,Medium,Low,Low,High,Medium,High,High,Low,Medium,No rain,0
2023-01-01,Medium,Low,Medium,Medium,Medium,High,Medium,Low,Medium,No rain,0
2023-01-02,Low,Low,Low,Medium,Low,Medium,Low,Low,Low,No rain,0
2023-01-03,Medium,Low,Medium,Low,Medium,High,Low,Low,Medium,No rain,0
2023-01-04,High,Low,Medium,Medium,High,High,High,Low,High,No rain,1
2023-01-05,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2023-01-06,High,Low,Medium,High,High,High,Medium,Low,High,No rain,1
2023-01-07,Medium,Low,Low,Low,Medium,High,Low,Low,High,No rain,0
2023-01-08,Medium,Low,Medium,High,Medium,High,Low,Low,High,No rain,0
2023-01-09,Low,Low,Medium,Medium,Low,High,Medium,Low,Medium,No rain,0
2023-01-10,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2023-01-11,High,Low,High,Low,High,High,High,Low,High,No rain,1
2023-01-12,High,Low,High,Low,High,High,High,Low,High,Rain,1
2023-01-13,High,Low,Medium,High,High,High,Low,Low,High,Rain,1
2023-01-14,Low,Low,Low,High,Low,Low,Low,Medium,Low,Rain,0
2023-01-15,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-01-16,Medium,Low,Low,Medium,Low,Medium,Low,Low,Medium,No rain,0
2023-01-17,Medium,Low,Low,High,Low,Low,Low,Medium,High,No rain,0
2023-01-18,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,High,No rain,0
2023-01-19,Medium,Low,Low,High,Low,Medium,Low,Low,High,No rain,0
2023-01-20,Low,Low,Low,Medium,Low,Low,Low,Medium,Medium,No rain,0
2023-01-21,High,Low,Medium,Low,Medium,Medium,High,Low,Medium,No rain,1
2023-01-22,High,Low,Medium,Medium,Medium,Medium,High,Low,High,Rain,1
2023-01-23,High,Low,Low,High,Medium,Low,Low,Medium,High,Rain,1
2023-01-24,Low,Low,Low,High,Low,Low,Low,Medium,Medium,Rain,0
2023-01-25,Medium,Low,Low,Low,Medium,Medium,High,Low,Medium,No rain,0
2023-01-26,Medium,Low,Low,High,Low,Medium,Low,Low,Medium,No rain,0
2023-01-27,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-01-28,Low,Low,Low,High,Low,Low,Low,Medium,High,No rain,0
2023-01-29,Medium,Low,Low,High,Low,Medium,Low,Medium,High,No rain,0
2023-01-30,High,Low,Medium,Low,Medium,High,High,Low,High,No rain,1
2023-01-31,High,Low,Low,High,High,High,High,Low,High,No rain,1
2023-02-01,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-02-02,Low,Low,Low,Low,Low,Medium,Low,Low,Low,No rain,0
2023-02-03,Medium,Low,Low,Low,Medium,High,High,Low,Medium,No rain,0
2023-02-04,Medium,Low,Low,Medium,Medium,High,Medium,Low,Medium,No rain,0
2023-02-05,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2023-02-06,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2023-02-07,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2023-02-08,Medium,Low,Low,Medium,Medium,High,Low,Medium,Low,No rain,0
2023-02-09,High,Low,High,Medium,High,High,High,Low,Medium,Rain,1
2023-02-10,High,Low,High,Medium,High,High,Low,Low,High,Rain,1
2023-02-11,High,Low,High,Low,High,High,Low,Low,High,Rain,1
2023-02-12,High,Low,High,Medium,High,High,Low,Low,High,Rain,1
2023-02-13,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-02-14,Low,Low,Low,High,Low,Medium,Low,Medium,Low,No rain,0
2023-02-15,Medium,Low,High,Medium,Medium,High,Medium,Low,Medium,No rain,0
2023-02-16,High,Low,High,Low,Medium,High,Low,Low,Medium,No rain,1
2023-02-17,High,Low,High,Low,High,High,High,Low,High,No rain,1
2023-02-18,High,Low,High,High,High,High,Low,Low,High,Rain,1
2023-02-19,Low,Low,Low,High,Low,Low,Low,Medium,Medium,No rain,0
2023-02-20,Low,Low,Low,High,Low,Medium,Low,Medium,Low,No rain,0
2023-02-21,Medium,Low,Medium,Medium,Low,High,Medium,Low,Medium,No rain,0
2023-02-22,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2023-02-23,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2023-02-24,Medium,Low,Low,High,Low,High,Low,Medium,Medium,No rain,0
2023-02-25,Low,Low,Low,Medium,Low,Medium,Medium,Medium,Low,No rain,0
2023-02-26,High,Low,Low,Medium,Medium,High,High,Medium,High,No rain,1
2023-02-27,High,Low,High,Medium,High,High,High,Low,High,No rain,1
2023-02-28,High,Low,Medium,High,Medium,High,Low,Medium,High,No rain,1
2023-03-01,Low,Low,Low,High,Low,Medium,Low,Medium,Low,No rain,0
2023-03-02,Medium,Low,Low,Medium,Low,High,Medium,Low,Medium,No rain,0
2023-03-03,High,Medium,Low,High,Medium,High,Low,Low,High,No rain,1
2023-03-04,High,Low,Medium,Medium,High,High,High,Medium,High,No rain,1
2023-03-05,High,Low,High,Low,High,High,High,Medium,High,No rain,1
2023-03-06,High,Medium,Low,High,High,High,Low,Medium,High,No rain,1
2023-03-07,High,Medium,Low,Medium,High,High,High,High,High,No rain,1
2023-03-08,High,Medium,Low,High,High,High,High,High,High,No rain,1
2023-03-09,High,Medium,Low,Medium,Medium,High,High,Low,High,No rain,1
