用于Step,变量,类型,说明
"1,3,4,5,6","date,year,month,day,season",时间,索引与季节性对照
"1,3,4,5,6",PM2.5,连续,因变量 y
"1,3,4,5,6","Temperature,Humidity,WindSpeed,Precipitation",连续,气象解释变量
"1,3,4,5,6","CO,NO2,SO2,O3",连续,气态污染物
"1,3,4,5(可选)",PM10,连续,可选控制；与PM2.5共线，主模型默认不纳入
1,"AQI,TempRange,T_max,T_min",连续,描述统计/扩展
"3,4,5",Lag_PM2.5,连续,昨日PM2.5；首日缺失
"3,4,5","month,season_*",控制,季节与月份
"3,4,5(可选)",log1p_Precipitation,连续,降水对数变换
2,"PM2.5_level,*_level,Precipitation_rain",离散,贝叶斯网络节点
2,PM2.5_high,0/1,高污染=PM2.5_level为High
5,Z_*,标准化,标准化回归系数用
6,"WindSpeed,Humidity,NO2,CO,O3",连续,GAM平滑项 s()
缺失,"Pressure,CO2,NO",-,原数据无此列，不构造
